P	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	1	1	0	0	0	0	0	0	0	0	0	P	P	P	P	P	P	0	0	B_CITATION
s	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	s	s	s	s	s	s	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
ajoutait	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	8	0	0	0	0	0	0	0	0	0	0	0	a	aj	ajo	ait	it	t	0	0	O
une	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	0	0	u	un	une	une	ne	e	0	0	O
rente	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	0	0	r	re	ren	nte	te	e	0	0	O
pour	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	p	po	pou	our	ur	r	0	0	O
enfant	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	6	0	0	0	0	0	0	0	0	0	0	0	e	en	enf	ant	nt	t	0	0	O
de	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
292	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	2	29	292	292	92	2	0	0	O
fr	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	0	0	f	fr	fr	fr	fr	r	0	0	O
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O

par	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	p	pa	par	par	ar	r	0	0	O
mois	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	m	mo	moi	ois	is	s	0	0	O
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O

Annualisees	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	11	0	1	0	0	0	0	0	0	0	0	0	A	An	Ann	ees	es	s	0	0	O
,	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
conformement	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	12	0	0	0	0	0	0	0	0	0	0	0	c	co	con	ent	nt	t	0	0	O
a	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	a	a	a	a	a	a	0	0	O
l	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	l	l	l	l	l	l	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
art	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	a	ar	art	art	rt	t	0	0	B_CITATION
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	I_CITATION
23	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	1	0	0	0	0	0	2	23	23	23	23	3	0	0	I_CITATION
al.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	1	0	0	0	0	1	0	a	al	al.	al.	l.	.	0	0	I_CITATION
4	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	1	0	0	0	0	0	4	4	4	4	4	4	0	0	I_CITATION
OPC	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	1	1	0	0	0	0	0	0	0	1	0	O	OP	OPC	OPC	PC	C	0	0	I_CITATION
-AVS/AI	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	1	1	0	0	0	0	0	0	0	0	0	-	-A	-AV	/AI	AI	I	0	0	I_CITATION
,	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
ces	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	0	0	c	ce	ces	ces	es	s	0	0	O
prestations	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	11	0	0	0	0	0	0	0	0	0	0	0	p	pr	pre	ons	ns	s	0	0	O
correspondent	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	13	0	0	0	0	0	0	0	0	0	0	0	c	co	cor	ent	nt	t	0	0	O
a	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	a	a	a	a	a	a	0	0	O
un	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	0	0	u	un	un	un	un	n	0	0	O
revenu	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	6	0	0	0	0	0	0	0	0	0	1	0	r	re	rev	enu	nu	u	0	0	O
de	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
12	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	1	0	0	0	0	0	1	12	12	12	12	2	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
276	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	2	27	276	276	76	6	0	0	O
fr	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	0	0	f	fr	fr	fr	fr	r	0	0	O
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O

5.25.2.1La	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	10	0	0	0	0	0	1	0	0	0	1	0	5	5.	5.2	1La	La	a	0	0	O
fortune	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	f	fo	for	une	ne	e	0	0	O
du	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	1	0	0	1	0	d	du	du	du	du	u	0	0	O
recourant	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	9	0	0	0	0	0	0	0	0	0	0	0	r	re	rec	ant	nt	t	0	0	O
au	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	0	0	a	au	au	au	au	u	0	0	O
debut	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	0	0	d	de	deb	but	ut	t	0	0	O
de	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
la	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	la	la	la	la	a	0	0	O
periode	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	p	pe	per	ode	de	e	0	0	O
pour	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	p	po	pou	our	ur	r	0	0	O
laquelle	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	8	0	0	0	0	0	0	0	0	0	0	0	l	la	laq	lle	le	e	0	0	O
il	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	i	il	il	il	il	l	0	0	O
pretend	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	p	pr	pre	end	nd	d	0	0	O
des	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	d	de	des	des	es	s	0	0	O
prestations	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	11	0	0	0	0	0	0	0	0	0	0	0	p	pr	pre	ons	ns	s	0	0	O
complementaires	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	15	0	0	0	0	0	0	0	0	0	0	0	c	co	com	res	es	s	0	0	O
,	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
soit	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	s	so	soi	oit	it	t	0	0	O
le	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	le	le	le	le	e	0	0	O
1er	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	1	1e	1er	1er	er	r	0	0	O
aout	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	a	ao	aou	out	ut	t	0	0	O
1999	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	1	0	0	0	0	0	1	19	199	999	99	9	0	0	O
,	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
comprend	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	8	0	0	0	0	0	0	0	0	0	0	0	c	co	com	end	nd	d	0	0	O
le	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	le	le	le	le	e	0	0	O
montant	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	m	mo	mon	ant	nt	t	0	0	O
de	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
353	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	3	35	353	353	53	3	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
753	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	7	75	753	753	53	3	0	0	O
fr	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	0	0	f	fr	fr	fr	fr	r	0	0	O
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O

dont	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	d	do	don	ont	nt	t	0	0	O
il	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	i	il	il	il	il	l	0	0	O
disposait	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	9	0	0	0	0	0	0	0	0	0	0	0	d	di	dis	ait	it	t	0	0	O
en	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	en	en	en	en	n	0	0	O
janvier	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	1	j	ja	jan	ier	er	r	0	0	O
1999	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	1	0	0	0	0	0	1	19	199	999	99	9	0	0	O
deja	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	d	de	dej	eja	ja	a	0	0	O
;	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	;	;	;	;	;	;	0	0	O
elle	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	e	el	ell	lle	le	e	0	0	O
comprend	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	8	0	0	0	0	0	0	0	0	0	0	0	c	co	com	end	nd	d	0	0	O
egalement	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	9	0	0	0	0	0	0	0	0	0	0	0	e	eg	ega	ent	nt	t	0	0	O
le	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	le	le	le	le	e	0	0	O
solde	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	0	0	s	so	sol	lde	de	e	0	0	O
du	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	1	0	0	1	0	d	du	du	du	du	u	0	0	O
capital	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	c	ca	cap	tal	al	l	0	0	O
de	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
prevoyance	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	10	0	0	0	0	0	0	0	0	0	0	0	p	pr	pre	nce	ce	e	0	0	O
percu	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	0	0	p	pe	per	rcu	cu	u	0	0	O
en	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	en	en	en	en	n	0	0	O
juillet	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	1	j	ju	jui	let	et	t	0	0	O
1999	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	1	0	0	0	0	0	1	19	199	999	99	9	0	0	O
(	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	1	0	0	0	0	0	0	0	0	(	(	(	(	(	(	0	0	O
888	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	8	88	888	888	88	8	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
792	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	7	79	792	792	92	2	0	0	O
fr	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	0	0	f	fr	fr	fr	fr	r	0	0	O
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O
)	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	1	1	0	0	0	0	0	0	)	)	)	)	)	)	0	0	O

,	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
apres	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	0	0	a	ap	apr	res	es	s	0	0	O
deduction	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	9	0	0	0	0	0	0	1	0	0	0	0	d	de	ded	ion	on	n	0	0	O
de	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
la	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	l	la	la	la	la	a	0	0	O
somme	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	0	0	s	so	som	mme	me	e	0	0	O
remboursee	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	10	0	0	0	0	0	0	0	0	0	0	0	r	re	rem	see	ee	e	0	0	O
a	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	a	a	a	a	a	a	0	0	O
son	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	0	0	s	so	son	son	on	n	0	0	O
ancien	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	6	0	0	0	0	0	0	0	0	0	0	0	a	an	anc	ien	en	n	0	0	O
employeur	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	9	0	0	0	0	0	0	0	0	0	0	0	e	em	emp	eur	ur	r	0	0	O
au	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	0	0	a	au	au	au	au	u	0	0	O
moyen	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	0	0	m	mo	moy	yen	en	n	0	0	O
de	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
ce	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	0	0	c	ce	ce	ce	ce	e	0	0	O
capital	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	c	ca	cap	tal	al	l	0	0	O
(	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	1	0	0	0	0	0	0	0	0	(	(	(	(	(	(	0	0	O
321	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	3	32	321	321	21	1	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
550	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	5	55	550	550	50	0	0	0	O
fr	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	0	0	f	fr	fr	fr	fr	r	0	0	O
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O
)	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	1	1	0	0	0	0	0	0	)	)	)	)	)	)	0	0	O

et	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	et	et	et	et	t	0	0	O
des	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	d	de	des	des	es	s	0	0	O
impots	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	6	0	0	0	0	0	0	0	0	0	0	0	i	im	imp	ots	ts	s	0	0	O
cantonaux	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	9	0	0	0	0	0	0	0	0	0	0	0	c	ca	can	aux	ux	x	0	0	O
et	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	et	et	et	et	t	0	0	O
federaux	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	8	0	0	0	0	0	0	0	0	0	0	0	f	fe	fed	aux	ux	x	0	0	O
(	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	1	0	0	0	0	0	0	0	0	(	(	(	(	(	(	0	0	O
63	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	1	0	0	0	0	0	6	63	63	63	63	3	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
660	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	6	66	660	660	60	0	0	0	O
fr	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	0	0	f	fr	fr	fr	fr	r	0	0	O
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O
)	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	1	1	0	0	0	0	0	0	)	)	)	)	)	)	0	0	O
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O

Le	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	1	0	0	0	0	0	0	0	0	0	L	Le	Le	Le	Le	e	0	0	O
recourant	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	9	0	0	0	0	0	0	0	0	0	0	0	r	re	rec	ant	nt	t	0	0	O
disposait	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	9	0	0	0	0	0	0	0	0	0	0	0	d	di	dis	ait	it	t	0	0	O
donc	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	d	do	don	onc	nc	c	0	0	O
,	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
au	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	0	0	a	au	au	au	au	u	0	0	O
moment	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	6	0	0	0	0	0	0	0	0	0	0	0	m	mo	mom	ent	nt	t	0	0	O
determinant	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	11	0	0	0	0	0	0	1	0	0	0	0	d	de	det	ant	nt	t	0	0	O
pour	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	0	0	0	0	0	0	p	po	pou	our	ur	r	0	0	O
statuer	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	s	st	sta	uer	er	r	0	0	O
sur	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	1	0	s	su	sur	sur	ur	r	0	0	O
son	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	0	0	s	so	son	son	on	n	0	0	O
droit	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	1	0	d	dr	dro	oit	it	t	0	0	O
a	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	a	a	a	a	a	a	0	0	O
une	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	0	0	u	un	une	une	ne	e	0	0	O
prestation	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	10	0	0	0	0	0	0	0	0	0	0	0	p	pr	pre	ion	on	n	0	0	O
complementaire	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	14	0	0	0	0	0	0	0	0	0	0	0	c	co	com	ire	re	e	0	0	O
en	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	e	en	en	en	en	n	0	0	O
1999	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	4	0	0	0	0	0	1	0	0	0	0	0	1	19	199	999	99	9	0	0	O
,	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	,	,	,	,	,	,	0	0	O
d	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	d	d	d	d	d	d	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
une	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	0	0	0	0	0	0	u	un	une	une	ne	e	0	0	O
fortune	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	7	0	0	0	0	0	0	0	0	0	0	0	f	fo	for	une	ne	e	0	0	O
nette	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	5	0	0	0	0	0	0	0	0	0	0	0	n	ne	net	tte	te	e	0	0	O
de	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	1	0	d	de	de	de	de	e	0	0	O
857	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	8	85	857	857	57	7	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
335	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	3	33	335	335	35	5	0	0	O
fr	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	0	0	f	fr	fr	fr	fr	r	0	0	O
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O

(	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	1	0	0	0	0	0	0	0	0	(	(	(	(	(	(	0	0	O
353	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	3	35	353	353	53	3	0	0	O
'	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	'	'	'	'	'	'	0	0	O
753	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	3	0	0	0	0	0	1	0	0	0	0	0	7	75	753	753	53	3	0	0	O
fr	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	2	0	0	0	0	0	0	0	0	0	0	0	f	fr	fr	fr	fr	r	0	0	O
.	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	1	0	0	0	0	0	0	.	.	.	.	.	.	0	0	O

+	0a56f5a9-e57f-4370-9c3d-0c5fd86cf339.txt	1	0	0	0	0	0	0	0	0	0	0	0	+	+	+	+	+	+	0	0	O
